Time,Port,Metric,Value
2026-05-05 16:51:17.000,0,ibytes,183671058
2026-05-05 16:51:17.000,0,ipackets,3061177
2026-05-05 16:51:17.000,0,obytes,0
2026-05-05 16:51:17.000,0,imissed,0
2026-05-05 16:51:17.000,0,rx_nombuf,0
2026-05-05 16:51:17.000,0,oerrors,0
2026-05-05 16:51:17.000,0,ierrors,0
2026-05-05 16:51:17.000,0,opackets,0
2026-05-05 16:51:18.000,0,ibytes,525568018
2026-05-05 16:51:18.000,0,ipackets,8759465
2026-05-05 16:51:18.000,0,obytes,0
2026-05-05 16:51:18.000,0,imissed,0
2026-05-05 16:51:18.000,0,rx_nombuf,0
2026-05-05 16:51:18.000,0,oerrors,0
2026-05-05 16:51:18.000,0,ierrors,0
2026-05-05 16:51:18.000,0,opackets,0
2026-05-05 16:51:19.000,0,ibytes,867994934
2026-05-05 16:51:19.000,0,ipackets,14466576
2026-05-05 16:51:19.000,0,obytes,0
2026-05-05 16:51:19.000,0,imissed,0
2026-05-05 16:51:19.000,0,rx_nombuf,0
2026-05-05 16:51:19.000,0,oerrors,0
2026-05-05 16:51:19.000,0,ierrors,0
2026-05-05 16:51:19.000,0,opackets,0
2026-05-05 16:51:20.000,0,ibytes,1206529986
2026-05-05 16:51:20.000,0,ipackets,20108829
2026-05-05 16:51:20.000,0,obytes,0
2026-05-05 16:51:20.000,0,imissed,0
2026-05-05 16:51:20.000,0,rx_nombuf,0
2026-05-05 16:51:20.000,0,oerrors,0
2026-05-05 16:51:20.000,0,ierrors,0
2026-05-05 16:51:20.000,0,opackets,0
2026-05-05 16:51:21.000,0,ibytes,1549234278
2026-05-05 16:51:21.000,0,ipackets,25820564
2026-05-05 16:51:21.000,0,obytes,0
2026-05-05 16:51:21.000,0,imissed,0
2026-05-05 16:51:21.000,0,rx_nombuf,0
2026-05-05 16:51:21.000,0,oerrors,0
2026-05-05 16:51:21.000,0,ierrors,0
2026-05-05 16:51:21.000,0,opackets,0
2026-05-05 16:51:22.000,0,ibytes,1892494394
2026-05-05 16:51:22.000,0,ipackets,31541567
2026-05-05 16:51:22.000,0,obytes,0
2026-05-05 16:51:22.000,0,imissed,0
2026-05-05 16:51:22.000,0,rx_nombuf,0
2026-05-05 16:51:22.000,0,oerrors,0
2026-05-05 16:51:22.000,0,ierrors,0
2026-05-05 16:51:22.000,0,opackets,0
2026-05-05 16:51:23.000,0,ibytes,2234395022
2026-05-05 16:51:23.000,0,ipackets,37239914
2026-05-05 16:51:23.000,0,obytes,0
2026-05-05 16:51:23.000,0,imissed,0
2026-05-05 16:51:23.000,0,rx_nombuf,0
2026-05-05 16:51:23.000,0,oerrors,0
2026-05-05 16:51:23.000,0,ierrors,0
2026-05-05 16:51:23.000,0,opackets,0
2026-05-05 16:51:24.000,0,ibytes,2577009118
2026-05-05 16:51:24.000,0,ipackets,42950150
2026-05-05 16:51:24.000,0,obytes,0
2026-05-05 16:51:24.000,0,imissed,0
2026-05-05 16:51:24.000,0,rx_nombuf,0
2026-05-05 16:51:24.000,0,oerrors,0
2026-05-05 16:51:24.000,0,ierrors,0
2026-05-05 16:51:24.000,0,opackets,0
2026-05-05 16:51:25.000,0,ibytes,2919234498
2026-05-05 16:51:25.000,0,ipackets,48653901
2026-05-05 16:51:25.000,0,obytes,0
